½ÃÁ¡,½Ã±º»êÁö,ÀÏÀÚ,Ç°Á¾,µµ¸Å°¡°Ý.¿ø.kg.,°Å·¡·®.Åæ.,°Å·¡±Ý¾×.¹é¸¸¿ø.,¸¶´Ã.¸éÀû..ha.,X10a´ç.»ý»ê·®..kg.,»ý»ê·®..Åæ.,X10a´ç.»ý»ê·®.Åæ,Æò±Õ,Æò±Õ±â¿Â..C.,ÀÏ°­¼ö·®.mm.,Æò±Õ.Ç³¼Ó.m.s.,ÇÕ°è.ÀÏÁ¶½Ã°£.hr.,Æò±Õ.Áö¸é¿Âµµ..C.,Æò±Õ.5cm.ÁöÁß¿Âµµ..C.
2019,¿øÁÖ,2019-11-28,¸¶´ÃÂÐ(¼öÀÔ),3000,0.008,0.02,239,780,1865,0.78,0.323701493,6.614444444,8.401754386,1.613812155,4.326519337,8.326519337,8.488333333
2019,¿øÁÖ,2019-01-03,±ñ¸¶´Ã,5288,0.63,3.3,239,780,1865,0.78,0.323701493,2.280110497,8.78,1.727071823,5.042541436,3.763535912,3.847513812
2019,¿øÁÖ,2019-07-17,±ñ¸¶´Ã,3892,0.69,2.67,239,780,1865,0.78,0.323701493,19.74088398,8.136,1.525966851,4.415469613,23.16685083,22.49668508
2019,¿øÁÖ,2019-11-07,±ñ¸¶´Ã,3333,0.45,1.5,239,780,1865,0.78,0.323701493,9.267777778,7.574576271,1.538674033,4.139779006,11.16629834,11.41166667
2019,¿øÁÖ,2019-11-07,¸¶´ÃÂÐ(¼öÀÔ),3000,0.05,0.14,239,780,1865,0.78,0.323701493,9.267777778,7.574576271,1.538674033,4.139779006,11.16629834,11.41166667
2019,¿øÁÖ,2019-06-05,±ñ¸¶´Ã,4643,0.42,1.95,239,780,1865,0.78,0.323701493,16.99226519,6.3,1.733701657,4.922099448,20.22265193,19.30994475
2019,¿øÁÖ,2019-02-01,±ñ¸¶´Ã,5227,0.11,0.58,239,780,1865,0.78,0.323701493,2.535359116,6.559459459,1.766850829,5.312707182,3.938674033,3.691712707
2019,¿øÁÖ,2019-09-04,±ñ¸¶´Ã,3781,0.57,2.14,239,780,1865,0.78,0.323701493,17.3281768,8.155844156,1.440883978,3.779005525,20.01767956,20.05966851
2019,¿øÁÖ,2019-01-12,±ñ¸¶´Ã,5286,0.07,0.37,239,780,1865,0.78,0.323701493,2.079558011,6.869444444,1.744751381,5.126519337,3.509392265,3.500552486
2019,¿øÁÖ,2019-11-09,±ñ¸¶´Ã,4000,0.23,0.9,239,780,1865,0.78,0.323701493,8.918888889,7.703448276,1.541436464,4.162430939,10.82154696,11.07277778
2019,¿øÁÖ,2019-06-12,±âÅ¸,1225,1.29,1.58,239,780,1865,0.78,0.323701493,17.73701657,6.542105263,1.708839779,4.859668508,21.00718232,20.09226519
2019,¿øÁÖ,2019-11-27,±ñ¸¶´Ã,3750,0.04,0.15,239,780,1865,0.78,0.323701493,6.706111111,8.471929825,1.613259669,4.339779006,8.430939227,8.600555556
2019,¿øÁÖ,2019-04-12,±ñ¸¶´Ã,4500,0.02,0.09,239,780,1865,0.78,0.323701493,9.802209945,6.326086957,1.858563536,5.738674033,12.49779006,11.42707182
2019,¿øÁÖ,2019-08-07,±ñ¸¶´Ã,3250,0.04,0.13,239,780,1865,0.78,0.323701493,19.5,8.1875,1.477348066,4.239226519,22.85138122,22.38232044
2019,¿øÁÖ,2019-04-10,±ñ¸¶´Ã,5188,0.43,2.21,239,780,1865,0.78,0.323701493,9.549171271,6.125,1.850276243,5.80718232,12.24088398,11.15966851
2019,¿øÁÖ,2019-08-01,±ñ¸¶´Ã,3842,0.76,2.92,239,780,1865,0.78,0.323701493,19.64585635,8.267605634,1.514917127,4.342541436,23.07348066,22.52707182
2019,¿øÁÖ,2019-11-30,±ñ¸¶´Ã,3457,0.23,0.79,239,780,1865,0.78,0.323701493,6.402222222,8.41754386,1.609944751,4.255248619,8.086740331,8.256666667
2019,¿øÁÖ,2019-07-30,±ñ¸¶´Ã,3250,0.2,0.65,239,780,1865,0.78,0.323701493,19.70828729,8.267605634,1.510497238,4.361878453,23.14640884,22.5718232
2019,¿øÁÖ,2019-02-01,±ñ¸¶´Ã,5218,0.83,4.31,239,780,1865,0.78,0.323701493,2.535359116,6.559459459,1.766850829,5.312707182,3.938674033,3.691712707
2019,¿øÁÖ,2019-01-10,±ñ¸¶´Ã,5250,0.02,0.11,239,780,1865,0.78,0.323701493,2.088950276,6.869444444,1.744198895,5.124861878,3.542541436,3.548066298
2019,¿øÁÖ,2019-06-28,±âÅ¸,793,0.2,0.16,239,780,1865,0.78,0.323701493,18.84585635,7.671052632,1.626519337,4.683425414,22.28674033,21.44198895
2019,¿øÁÖ,2019-01-16,±ñ¸¶´Ã,5342,0.59,3.13,239,780,1865,0.78,0.323701493,2.050276243,6.697297297,1.772375691,5.216574586,3.472928177,3.408287293
2019,Á¤¼±,2019-07-26,Ç²¸¶´Ã,2000,0.02,0.04,239,780,1865,0.78,0.04,19.71546961,8.173611111,1.497790055,4.310497238,23.15745856,22.54861878
2019,Á¤¼±,2019-07-17,Ç²¸¶´Ã,3333,0.05,0.15,239,780,1865,0.78,0.04,19.74088398,8.136,1.525966851,4.415469613,23.16685083,22.49668508
2019,Á¤¼±,2019-05-24,±âÅ¸,1827,0.1,0.17,239,780,1865,0.78,0.04,15.8878453,6.47761194,1.745856354,5.087292818,18.88674033,17.89226519
2019,Á¤¼±,2019-07-15,Ç²¸¶´Ã,6667,0.02,0.12,239,780,1865,0.78,0.04,19.74861878,8.353424658,1.53038674,4.492265193,23.18342541,22.46740331
2019,Á¤¼±,2019-05-06,¸¶´ÃÂÐ,3000,0.01,0.03,239,780,1865,0.78,0.04,13.28342541,6.13220339,1.797790055,5.314917127,16.14972376,15.08453039
2019,ÃáÃµ,2019-12-30,±ñ¸¶´Ã,4022,1.59,6.38,239,780,1865,0.78,0.449261364,4.124444444,5.696363636,1.801657459,4.713259669,5.571823204,5.677222222
2019,ÃáÃµ,2019-01-28,±ñ¸¶´Ã,8493,0.2,1.72,239,780,1865,0.78,0.449261364,2.329834254,6.7,1.757458564,5.298342541,3.73480663,3.540331492
2019,ÃáÃµ,2019-08-19,±ñ¸¶´Ã,4423,0.4,1.76,239,780,1865,0.78,0.449261364,18.71381215,8.233333333,1.471823204,4.092265193,21.85690608,21.5801105
2019,ÃáÃµ,2019-04-01,±ñ¸¶´Ã,5489,0.81,4.47,239,780,1865,0.78,0.449261364,8.206629834,6.035714286,1.847513812,5.892265193,10.74254144,9.756906077
2019,ÃáÃµ,2019-08-16,±ñ¸¶´Ã,5631,0.27,1.54,239,780,1865,0.78,0.449261364,18.9320442,7.926666667,1.494475138,4.11160221,22.11491713,21.81270718
2019,ÃáÃµ,2019-01-25,±ñ¸¶´Ã,7143,0.03,0.2,239,780,1865,0.78,0.449261364,2.291160221,6.859459459,1.793370166,5.308839779,3.65801105,3.491160221
2019,ÃáÃµ,2019-06-08,±ñ¸¶´Ã,6423,0.23,1.45,239,780,1865,0.78,0.449261364,17.30331492,6.651351351,1.72320442,4.887292818,20.55082873,19.63701657
2019,ÃáÃµ,2019-06-07,±ñ¸¶´Ã,6350,0.08,0.51,239,780,1865,0.78,0.449261364,17.1961326,6.74109589,1.727624309,4.898342541,20.43038674,19.51767956
2019,ÃáÃµ,2019-08-14,±ñ¸¶´Ã,5439,0.18,0.96,239,780,1865,0.78,0.449261364,19.11767956,7.986486486,1.467955801,4.134254144,22.33701657,21.98950276
2019,ÃáÃµ,2019-12-18,±ñ¸¶´Ã,4267,2,8.54,239,780,1865,0.78,0.449261364,4.711111111,7.029090909,1.727624309,4.504972376,6.23038674,6.408333333
2019,ÃáÃµ,2019-01-24,±ñ¸¶´Ã,6920,0.16,1.08,239,780,1865,0.78,0.449261364,2.282872928,6.927027027,1.791160221,5.308287293,3.642541436,3.475138122
2019,ÃáÃµ,2019-08-12,±ñ¸¶´Ã,5233,0.36,1.87,239,780,1865,0.78,0.449261364,19.23038674,8.089041096,1.464088398,4.202209945,22.51270718,22.12154696
2019,ÃáÃµ,2019-01-23,±ñ¸¶´Ã,7780,0.11,0.83,239,780,1865,0.78,0.449261364,2.234254144,6.730555556,1.790607735,5.318232044,3.611049724,3.448618785
2019,ÃáÃµ,2019-07-15,±ñ¸¶´Ã,4789,0.18,0.85,239,780,1865,0.78,0.449261364,19.74861878,8.353424658,1.53038674,4.492265193,23.18342541,22.46740331
2019,ÃáÃµ,2019-03-26,±ñ¸¶´Ã,6463,0.07,0.44,239,780,1865,0.78,0.449261364,7.23480663,6.333333333,1.86519337,5.974585635,9.762430939,8.847513812
2019,ÃáÃµ,2019-08-08,±ñ¸¶´Ã,5030,0.37,1.88,239,780,1865,0.78,0.449261364,19.45359116,8.1875,1.470718232,4.214917127,22.78839779,22.34033149
2019,ÃáÃµ,2019-06-03,±ñ¸¶´Ã,5128,0.42,2.13,239,780,1865,0.78,0.449261364,16.83370166,6.216901408,1.743646409,4.950276243,20.01823204,19.10552486
2019,ÃáÃµ,2019-07-12,±ñ¸¶´Ã,4325,0.7,3.02,239,780,1865,0.78,0.449261364,19.63314917,8.247297297,1.529834254,4.506629834,23.0878453,22.34309392
2019,ÃáÃµ,2019-03-25,±ñ¸¶´Ã,6893,0.19,1.34,239,780,1865,0.78,0.449261364,7.101657459,6.494736842,1.864640884,5.96519337,9.616574586,8.710497238
2019,ÃáÃµ,2019-08-06,±ñ¸¶´Ã,5986,0.09,0.55,239,780,1865,0.78,0.449261364,19.53756906,8.1875,1.483977901,4.263535912,22.89944751,22.41049724
2019,ÃáÃµ,2019-02-28,±ñ¸¶´Ã,6554,0.18,1.18,239,780,1865,0.78,0.449261364,4.324309392,5.422222222,1.893922652,5.797237569,6.317679558,5.644751381
2019,ÃáÃµ,2019-03-22,±ñ¸¶´Ã,6456,0.13,0.83,239,780,1865,0.78,0.449261364,6.800552486,6.467567568,1.870165746,5.944751381,9.233701657,8.313259669
2019,ÃáÃµ,2019-08-01,±ñ¸¶´Ã,3804,0.47,1.79,239,780,1865,0.78,0.449261364,19.64585635,8.267605634,1.514917127,4.342541436,23.07348066,22.52707182
2019,ÃáÃµ,2019-05-31,±ñ¸¶´Ã,34190,0.26,8.96,239,780,1865,0.78,0.449261364,16.57955801,6.304285714,1.735911602,4.946961326,19.69944751,18.78839779
2019,ÃáÃµ,2019-12-02,±ñ¸¶´Ã,4316,0.7,3.02,239,780,1865,0.78,0.449261364,6.230555556,8.415789474,1.616574586,4.245856354,7.878453039,8.047222222
2019,ÃáÃµ,2019-03-21,±ñ¸¶´Ã,7094,0.21,1.45,239,780,1865,0.78,0.449261364,6.681767956,6.467567568,1.867403315,5.93480663,9.098895028,8.179005525
2019,ÃáÃµ,2019-03-20,±ñ¸¶´Ã,6853,0.08,0.55,239,780,1865,0.78,0.449261364,6.567403315,6.467567568,1.86519337,5.949723757,8.97679558,8.058563536
2019,ÃáÃµ,2019-11-29,±ñ¸¶´Ã,3831,1,3.82,239,780,1865,0.78,0.449261364,6.511666667,8.55,1.608839779,4.307734807,8.216574586,8.38
2019,ÃáÃµ,2019-02-26,±ñ¸¶´Ã,7370,0.09,0.68,239,780,1865,0.78,0.449261364,4.158563536,5.422222222,1.881767956,5.745856354,6.103314917,5.456906077
2019,ÃáÃµ,2019-03-19,±ñ¸¶´Ã,7653,0.23,1.78,239,780,1865,0.78,0.449261364,6.479558011,6.55,1.882320442,5.979005525,8.866850829,7.938121547
2019,ÃáÃµ,2019-01-15,±ñ¸¶´Ã,7604,0.1,0.77,239,780,1865,0.78,0.449261364,2.045856354,6.697297297,1.767955801,5.180110497,3.472375691,3.422099448
2019,ÃáÃµ,2019-03-16,±ñ¸¶´Ã,7964,0.11,0.89,239,780,1865,0.78,0.449261364,6.164640884,6.241176471,1.902209945,5.968508287,8.470718232,7.555248619
2019,ÃáÃµ,2019-03-15,±ñ¸¶´Ã,7258,0.06,0.46,239,780,1865,0.78,0.449261364,6.025966851,6.415151515,1.901657459,6.000552486,8.344751381,7.422099448
2019,ÃáÃµ,2019-01-14,±ñ¸¶´Ã,8216,0.11,0.91,239,780,1865,0.78,0.449261364,2.051381215,6.697297297,1.756906077,5.139779006,3.478453039,3.446961326
2019,ÃáÃµ,2019-05-28,±ñ¸¶´Ã,6799,0.21,1.42,239,780,1865,0.78,0.449261364,16.29779006,6.47761194,1.737569061,5.014364641,19.3679558,18.43314917
2019,ÃáÃµ,2019-03-14,±ñ¸¶´Ã,7123,0.16,1.15,239,780,1865,0.78,0.449261364,5.870165746,6.415151515,1.897790055,5.983977901,8.191712707,7.283977901
2019,ÃáÃµ,2019-01-12,±ñ¸¶´Ã,7576,0.12,0.89,239,780,1865,0.78,0.449261364,2.079558011,6.869444444,1.744751381,5.126519337,3.509392265,3.500552486
2019,ÃáÃµ,2019-07-24,±ñ¸¶´Ã,5351,0.23,1.24,239,780,1865,0.78,0.449261364,19.65027624,8.167123288,1.502209945,4.298342541,23.11546961,22.52099448
2019,ÃáÃµ,2019-01-11,±ñ¸¶´Ã,8449,0.07,0.58,239,780,1865,0.78,0.449261364,2.085635359,6.869444444,1.744751381,5.116574586,3.523756906,3.52320442
2019,ÃáÃµ,2019-07-23,±ñ¸¶´Ã,5282,0.1,0.54,239,780,1865,0.78,0.449261364,19.67569061,8.245945946,1.500552486,4.28121547,23.13038674,22.53259669
2019,ÃáÃµ,2019-11-21,±ñ¸¶´Ã,3213,1.41,4.52,239,780,1865,0.78,0.449261364,7.327777778,7.889473684,1.564640884,4.266298343,9.163535912,9.35
2019,ÃáÃµ,2019-01-10,±ñ¸¶´Ã,7713,0.07,0.52,239,780,1865,0.78,0.449261364,2.088950276,6.869444444,1.744198895,5.124861878,3.542541436,3.548066298
2019,ÃáÃµ,2019-04-30,±âÅ¸,2625,2.58,6.77,239,780,1865,0.78,0.449261364,12.39447514,6.685964912,1.795027624,5.354696133,15.21270718,14.13370166
2019,ÃáÃµ,2019-07-22,±ñ¸¶´Ã,4814,0.38,1.84,239,780,1865,0.78,0.449261364,19.70718232,8.136,1.501104972,4.301657459,23.14861878,22.54143646
2019,ÃáÃµ,2019-03-09,±ñ¸¶´Ã,5343,0.31,1.66,239,780,1865,0.78,0.449261364,5.230939227,6.241176471,1.891712707,5.94198895,7.516574586,6.655248619
2019,ÃáÃµ,2019-03-08,±ñ¸¶´Ã,7438,0.06,0.48,239,780,1865,0.78,0.449261364,5.09281768,5.581818182,1.898895028,5.975138122,7.396132597,6.543093923
2019,ÃáÃµ,2019-07-18,±ñ¸¶´Ã,4929,0.28,1.36,239,780,1865,0.78,0.449261364,19.72983425,8.136,1.517679558,4.419337017,23.17900552,22.5121547
2019,ÃáÃµ,2019-03-07,±ñ¸¶´Ã,7317,0.12,0.84,239,780,1865,0.78,0.449261364,4.952486188,5.036363636,1.923756906,6.00718232,7.252486188,6.415469613
2019,ÃáÃµ,2019-07-17,±ñ¸¶´Ã,5972,0.17,1.02,239,780,1865,0.78,0.449261364,19.74088398,8.136,1.525966851,4.415469613,23.16685083,22.49668508
2019,ÃáÃµ,2019-03-06,±ñ¸¶´Ã,6321,0.33,2.11,239,780,1865,0.78,0.449261364,4.844751381,4.961764706,1.92320442,5.966850829,7.108287293,6.293922652
2019,ÃáÃµ,2019-01-08,±ñ¸¶´Ã,6860,0.17,1.15,239,780,1865,0.78,0.449261364,2.13480663,6.165714286,1.756906077,5.175138122,3.614917127,3.63038674
2019,ÃáÃµ,2019-07-16,±ñ¸¶´Ã,5083,0.16,0.79,239,780,1865,0.78,0.449261364,19.75469613,8.245945946,1.526519337,4.45801105,23.18453039,22.4878453
2019,ÃáÃµ,2019-11-13,±ñ¸¶´Ã,4127,0.25,1.04,239,780,1865,0.78,0.449261364,8.328333333,7.969642857,1.547513812,4.24198895,10.21657459,10.43055556
2019,ÃáÃµ,2019-06-20,±ñ¸¶´Ã,5380,0.29,1.54,239,780,1865,0.78,0.449261364,18.3839779,6.838356164,1.679005525,4.81160221,21.78508287,20.88563536
2019,ÃáÃµ,2019-11-11,±ñ¸¶´Ã,3454,3.99,13.79,239,780,1865,0.78,0.449261364,8.605555556,7.838596491,1.549171271,4.193370166,10.50773481,10.74555556
2019,ÃáÃµ,2019-03-04,±ñ¸¶´Ã,6456,0.1,0.66,239,780,1865,0.78,0.449261364,4.670718232,5.248571429,1.919337017,5.897790055,6.833701657,6.071823204
2019,ÃáÃµ,2019-01-05,±ñ¸¶´Ã,7727,0.14,1.07,239,780,1865,0.78,0.449261364,2.199447514,6.448484848,1.745856354,5.122099448,3.691160221,3.751381215
2019,ÃáÃµ,2019-02-12,±ñ¸¶´Ã,7241,0.06,0.42,239,780,1865,0.78,0.449261364,2.960773481,5.491176471,1.806629834,5.538674033,4.603314917,4.202209945
2019,ÃáÃµ,2019-01-04,±ñ¸¶´Ã,7321,0.13,0.96,239,780,1865,0.78,0.449261364,2.24198895,7.023529412,1.738674033,5.096685083,3.730939227,3.797237569
2019,ÃáÃµ,2019-03-01,±ñ¸¶´Ã,3435,0.66,2.26,239,780,1865,0.78,0.449261364,4.419337017,5.422222222,1.896685083,5.790607735,6.437016575,5.745303867
2019,ÃáÃµ,2019-02-11,±ñ¸¶´Ã,6376,0.12,0.77,239,780,1865,0.78,0.449261364,2.91160221,5.491176471,1.802209945,5.550276243,4.532596685,4.145856354
2019,ÃáÃµ,2019-01-03,±ñ¸¶´Ã,8826,0.02,0.2,239,780,1865,0.78,0.449261364,2.280110497,8.78,1.727071823,5.042541436,3.763535912,3.847513812
2019,ÃáÃµ,2019-07-09,±ñ¸¶´Ã,5444,0.2,1.11,239,780,1865,0.78,0.449261364,19.54972376,8.237333333,1.533701657,4.479558011,22.98287293,22.21878453
2019,ÃáÃµ,2019-01-02,±ñ¸¶´Ã,7098,0.35,2.46,239,780,1865,0.78,0.449261364,2.337569061,8.78,1.717679558,5.017127072,3.816022099,3.909944751
2019,ÃáÃµ,2019-07-08,±ñ¸¶´Ã,5017,0.48,2.38,239,780,1865,0.78,0.449261364,19.50718232,8.537333333,1.535911602,4.494475138,22.93812155,22.1718232
2019,ÃáÃµ,2019-05-13,±ñ¸¶´Ã,3793,0.75,2.85,239,780,1865,0.78,0.449261364,14.3519337,6.796774194,1.76961326,5.220994475,17.27127072,16.21049724
2019,ÃáÃµ,2019-07-05,±ñ¸¶´Ã,5273,0.28,1.49,239,780,1865,0.78,0.449261364,19.38729282,8.460526316,1.545303867,4.549171271,22.83370166,22.01436464
2019,ÃáÃµ,2019-09-05,±ñ¸¶´Ã,3415,1.13,3.86,239,780,1865,0.78,0.449261364,17.23314917,8.026315789,1.452486188,3.811049724,19.89226519,19.94143646
2019,ÃáÃµ,2019-02-01,±ñ¸¶´Ã,7405,0.55,4.07,239,780,1865,0.78,0.449261364,2.535359116,6.559459459,1.766850829,5.312707182,3.938674033,3.691712707
2019,ÃáÃµ,2019-10-28,±ñ¸¶´Ã,3920,1.5,5.88,239,780,1865,0.78,0.449261364,10.63922652,8.105,1.513812155,4.076243094,12.67016575,12.84033149
2019,ÃáÃµ,2019-09-03,±ñ¸¶´Ã,1960,0.18,0.36,239,780,1865,0.78,0.449261364,17.45745856,8.155844156,1.441436464,3.814364641,20.18950276,20.20331492
2019,ÃáÃµ,2019-02-25,±ñ¸¶´Ã,6948,0.11,0.76,239,780,1865,0.78,0.449261364,4.083425414,5.191428571,1.866298343,5.768508287,6.017127072,5.364640884
2019,ÃáÃµ,2019-07-02,±ñ¸¶´Ã,5387,0.17,0.9,239,780,1865,0.78,0.449261364,19.20276243,7.77027027,1.590607735,4.682320442,22.6640884,21.80331492
2019,ÃáÃµ,2019-10-19,±ñ¸¶´Ã,3685,1.78,6.56,239,780,1865,0.78,0.449261364,11.85027624,8.570769231,1.520994475,3.939779006,13.93812155,14.14972376
2019,ÃáÃµ,2019-07-01,±ñ¸¶´Ã,4360,0.42,1.81,239,780,1865,0.78,0.449261364,19.11878453,7.77027027,1.597237569,4.701104972,22.57845304,21.71104972
2019,ÃáÃµ,2019-02-22,±ñ¸¶´Ã,4798,0.23,1.08,239,780,1865,0.78,0.449261364,3.745856354,5.213888889,1.855801105,5.687292818,5.609392265,5.009944751
2019,ÃáÃµ,2019-05-03,±ñ¸¶´Ã,5506,0.41,2.27,239,780,1865,0.78,0.449261364,12.8480663,6.462711864,1.814364641,5.316022099,15.66077348,14.58950276
2019,ÃáÃµ,2019-04-06,±ñ¸¶´Ã,3338,0.64,2.13,239,780,1865,0.78,0.449261364,8.964640884,6.125,1.844198895,5.863535912,11.5839779,10.54585635
2019,ÃáÃµ,2019-02-21,±ñ¸¶´Ã,6628,0.14,0.89,239,780,1865,0.78,0.449261364,3.639226519,5.213888889,1.851933702,5.667955801,5.476243094,4.903867403
2019,ÃáÃµ,2019-05-01,±ñ¸¶´Ã,6325,0.16,0.99,239,780,1865,0.78,0.449261364,12.53370166,6.685964912,1.804972376,5.327071823,15.3519337,14.28342541
2019,ÃáÃµ,2019-10-10,±ñ¸¶´Ã,4422,0.98,4.35,239,780,1865,0.78,0.449261364,13.11878453,8.0125,1.49281768,3.75359116,15.22596685,15.42596685
2019,ÃáÃµ,2019-04-30,±ñ¸¶´Ã,6000,3,18,239,780,1865,0.78,0.449261364,12.39447514,6.685964912,1.795027624,5.354696133,15.21270718,14.13370166
2019,ÃáÃµ,2019-06-10,±ñ¸¶´Ã,3278,0.27,0.89,239,780,1865,0.78,0.449261364,17.50552486,6.589333333,1.737016575,4.888950276,20.75856354,19.85303867
2019,ÃáÃµ,2019-02-19,±ñ¸¶´Ã,6500,0.02,0.13,239,780,1865,0.78,0.449261364,3.482320442,5.181081081,1.831491713,5.587845304,5.256906077,4.737569061
2019,ÃáÃµ,2019-10-04,±ñ¸¶´Ã,3904,1.14,4.44,239,780,1865,0.78,0.449261364,13.82099448,7.456338028,1.50718232,3.731491713,16.03812155,16.23370166
2019,ÃáÃµ,2019-02-18,±ñ¸¶´Ã,5725,0.28,1.59,239,780,1865,0.78,0.449261364,3.408839779,5.283333333,1.814364641,5.587845304,5.157458564,4.655801105
2019,ÃáÃµ,2019-04-26,±ñ¸¶´Ã,6558,1.12,7.32,239,780,1865,0.78,0.449261364,11.76906077,6.354545455,1.799447514,5.475690608,14.5839779,13.50773481
2019,ÃáÃµ,2019-02-16,±ñ¸¶´Ã,5314,0.26,1.36,239,780,1865,0.78,0.449261364,3.240883978,5.491176471,1.81160221,5.607734807,4.96961326,4.497237569
2019,ÃáÃµ,2019-02-15,±ñ¸¶´Ã,5826,0.19,1.11,239,780,1865,0.78,0.449261364,3.16519337,5.491176471,1.813812155,5.619889503,4.880662983,4.420441989
2019,ÃáÃµ,2019-09-27,±ñ¸¶´Ã,4144,0.85,3.5,239,780,1865,0.78,0.449261364,14.7839779,7.581944444,1.484530387,3.720441989,17.08618785,17.2320442
2019,ÃáÃµ,2019-04-23,±ñ¸¶´Ã,7292,0.17,1.21,239,780,1865,0.78,0.449261364,11.32154696,6.396226415,1.812707182,5.561878453,14.12983425,13.04640884
2019,ÃáÃµ,2019-02-14,±ñ¸¶´Ã,5799,0.37,2.15,239,780,1865,0.78,0.449261364,3.091160221,5.491176471,1.811049724,5.588950276,4.777900552,4.337569061
2019,ÃáÃµ,2019-06-05,±ñ¸¶´Ã,5847,0.2,1.16,239,780,1865,0.78,0.449261364,16.99226519,6.3,1.733701657,4.922099448,20.22265193,19.30994475
2019,ÃáÃµ,2019-01-07,±ñ¸¶´Ã,8100,0.04,0.32,239,780,1865,0.78,0.449261364,2.153038674,6.165714286,1.74640884,5.129834254,3.622651934,3.661878453
2019,ÃáÃµ,2019-09-21,±ñ¸¶´Ã,4109,0.68,2.77,239,780,1865,0.78,0.449261364,15.52541436,7.512328767,1.486187845,3.767955801,17.92596685,18.04143646
2019,ÃáÃµ,2019-06-19,±ñ¸¶´Ã,5646,0.11,0.61,239,780,1865,0.78,0.449261364,18.32596685,6.840540541,1.698342541,4.777900552,21.69392265,20.79944751
2019,ÃáÃµ,2019-04-19,±ñ¸¶´Ã,4468,0.4,1.77,239,780,1865,0.78,0.449261364,10.76022099,5.91,1.832596685,5.656906077,13.5359116,12.45248619
2019,ÃáÃµ,2019-01-22,±ñ¸¶´Ã,7231,0.16,1.14,239,780,1865,0.78,0.449261364,2.190607735,6.922857143,1.790055249,5.316022099,3.578453039,3.425966851
2019,ÃáÃµ,2019-04-17,±ñ¸¶´Ã,7760,0.15,1.14,239,780,1865,0.78,0.449261364,10.46850829,6.026530612,1.845856354,5.689502762,13.21878453,12.14088398
2019,ÃáÃµ,2019-09-16,±ñ¸¶´Ã,4866,0.64,3.1,239,780,1865,0.78,0.449261364,16.04143646,7.552702703,1.484530387,3.801657459,18.51767956,18.62707182
2019,ÃáÃµ,2019-05-15,±ñ¸¶´Ã,6142,0.33,2,239,780,1865,0.78,0.449261364,14.67734807,6.5921875,1.75801105,5.182872928,17.58839779,16.5359116
2019,ÃáÃµ,2019-04-15,±ñ¸¶´Ã,6531,0.19,1.22,239,780,1865,0.78,0.449261364,10.18895028,6.240425532,1.865745856,5.733149171,12.92154696,11.84861878
2019,ÃáÃµ,2019-09-10,±ñ¸¶´Ã,3896,0.6,2.33,239,780,1865,0.78,0.449261364,16.64309392,7.859459459,1.451933702,3.836464088,19.27071823,19.34861878
2019,ÃáÃµ,2019-06-17,±ñ¸¶´Ã,4602,0.26,1.2,239,780,1865,0.78,0.449261364,18.20662983,6.989333333,1.7,4.742541436,21.5281768,20.62154696
2019,ÃáÃµ,2019-09-07,±ñ¸¶´Ã,4810,0.43,2.08,239,780,1865,0.78,0.449261364,16.97790055,7.76,1.459116022,3.839779006,19.6480663,19.71381215
2019,ÃáÃµ,2019-06-15,±ñ¸¶´Ã,5374,0.21,1.12,239,780,1865,0.78,0.449261364,18.02430939,6.989333333,1.704972376,4.808839779,21.32651934,20.41104972
2019,ÃáÃµ,2019-02-04,±ñ¸¶´Ã,7440,0.16,1.18,239,780,1865,0.78,0.449261364,2.693922652,6.559459459,1.787845304,5.350828729,4.114364641,3.835911602
2019,ÃáÃµ,2019-04-12,±ñ¸¶´Ã,6238,0.3,1.87,239,780,1865,0.78,0.449261364,9.802209945,6.326086957,1.858563536,5.738674033,12.49779006,11.42707182
2019,ÃáÃµ,2019-01-16,±ñ¸¶´Ã,7415,0.04,0.3,239,780,1865,0.78,0.449261364,2.050276243,6.697297297,1.772375691,5.216574586,3.472928177,3.408287293
2019,ÃáÃµ,2019-07-04,±ñ¸¶´Ã,6031,0.09,0.54,239,780,1865,0.78,0.449261364,19.3359116,8.36,1.559668508,4.575690608,22.77845304,21.95082873
2019,ÃáÃµ,2019-07-30,±ñ¸¶´Ã,5018,0.06,0.28,239,780,1865,0.78,0.449261364,19.70828729,8.267605634,1.510497238,4.361878453,23.14640884,22.5718232
2019,ÃáÃµ,2019-05-29,±âÅ¸,1876,8.19,15.37,239,780,1865,0.78,0.449261364,16.3839779,6.419117647,1.734254144,4.987292818,19.47734807,18.55524862
2019,ÃáÃµ,2019-09-02,±ñ¸¶´Ã,4438,0.09,0.39,239,780,1865,0.78,0.449261364,17.57569061,8.155844156,1.42320442,3.83038674,20.35138122,20.32928177
2019,ÃáÃµ,2019-08-30,±ñ¸¶´Ã,4663,0.18,0.82,239,780,1865,0.78,0.449261364,17.84751381,8.236842105,1.424309392,3.916022099,20.73812155,20.63701657
2019,ÃáÃµ,2019-06-12,±ñ¸¶´Ã,5641,0.1,0.58,239,780,1865,0.78,0.449261364,17.73701657,6.542105263,1.708839779,4.859668508,21.00718232,20.09226519
2019,ÃáÃµ,2019-08-29,±ñ¸¶´Ã,4220,0.57,2.42,239,780,1865,0.78,0.449261364,17.92375691,8.236842105,1.432596685,3.955248619,20.85248619,20.72541436
